source,target,count,label
BRA,ARG,48700,Migrants (2015)
BRA,COL,2300,Migrants (2015)
BRA,ECU,2600,Migrants (2015)
BRA,SLV,200,Migrants (2015)
BRA,GTM,200,Migrants (2015)
BRA,HND,100,Migrants (2015)
BRA,MEX,6100,Migrants (2015)
BRA,PER,4800,Migrants (2015)
BRA,VEN,6000,Migrants (2015)
BRA,USA,916,Asylum applicants (2015)
COL,CAN,70400,Migrants (2015)
COL,USA,687600,Migrants (2015)
COL,ZAF,500,Migrants (2015)
COL,AUT,1500,Migrants (2015)
COL,BEL,1900,Migrants (2015)
COL,CZE,200,Migrants (2015)
COL,DNK,3200,Migrants (2015)
COL,FIN,1200,Migrants (2015)
COL,FRA,27200,Migrants (2015)
COL,DEU,22100,Migrants (2015)
COL,GRC,300,Migrants (2015)
COL,HUN,200,Migrants (2015)
COL,ITA,39500,Migrants (2015)
COL,NLD,14300,Migrants (2015)
COL,NOR,5600,Migrants (2015)
COL,POL,100,Migrants (2015)
COL,PRT,600,Migrants (2015)
COL,ESP,346900,Migrants (2015)
COL,SWE,11900,Migrants (2015)
COL,CHE,11900,Migrants (2015)
COL,GBR,27600,Migrants (2015)
COL,RUS,200,Migrants (2015)
COL,ISR,2700,Migrants (2015)
COL,PHL,100,Migrants (2015)
COL,AUS,15400,Migrants (2015)
COL,ARG,8600,Migrants (2015)
COL,BRA,8100,Migrants (2015)
COL,ECU,194700,Migrants (2015)
COL,SLV,500,Migrants (2015)
COL,GTM,1100,Migrants (2015)
COL,HND,600,Migrants (2015)
COL,MEX,20100,Migrants (2015)
COL,PER,5900,Migrants (2015)
COL,VEN,973300,Migrants (2015)
COL,CAN,683,Asylum applicants (2015)
COL,USA,1058,Asylum applicants (2015)
COL,ESP,129,Asylum applicants (2015)
COL,BRA,101,Asylum applicants (2015)
COL,VEN,1486,Asylum applicants (2015)
COL,CAN,13666,Refugees (2015)
COL,USA,8043,Refugees (2015)
COL,BRA,1280,Refugees (2015)
COL,ECU,120685,Refugees (2015)
COL,VEN,173673,Refugees (2015)
ECU,CAN,15500,Migrants (2015)
ECU,USA,442600,Migrants (2015)
ECU,AUT,600,Migrants (2015)
ECU,BEL,4000,Migrants (2015)
ECU,DNK,500,Migrants (2015)
ECU,FIN,200,Migrants (2015)
ECU,FRA,4100,Migrants (2015)
ECU,DEU,8400,Migrants (2015)
ECU,HUN,100,Migrants (2015)
ECU,ITA,88300,Migrants (2015)
ECU,NLD,2100,Migrants (2015)
ECU,NOR,700,Migrants (2015)
ECU,PRT,400,Migrants (2015)
ECU,ESP,421700,Migrants (2015)
ECU,SWE,2400,Migrants (2015)
ECU,CHE,5000,Migrants (2015)
ECU,GBR,9400,Migrants (2015)
ECU,RUS,200,Migrants (2015)
ECU,PHL,400,Migrants (2015)
ECU,AUS,2300,Migrants (2015)
ECU,ARG,900,Migrants (2015)
ECU,BRA,2000,Migrants (2015)
ECU,COL,14200,Migrants (2015)
ECU,SLV,100,Migrants (2015)
ECU,GTM,100,Migrants (2015)
ECU,HND,300,Migrants (2015)
ECU,MEX,2700,Migrants (2015)
ECU,PER,3900,Migrants (2015)
ECU,VEN,36900,Migrants (2015)
ECU,USA,3732,Asylum applicants (2015)
SLV,CAN,48600,Migrants (2015)
SLV,USA,1276400,Migrants (2015)
SLV,EGY,200,Migrants (2015)
SLV,BEL,200,Migrants (2015)
SLV,FRA,1100,Migrants (2015)
SLV,DEU,1300,Migrants (2015)
SLV,ITA,12400,Migrants (2015)
SLV,NLD,300,Migrants (2015)
SLV,NOR,200,Migrants (2015)
SLV,ESP,9100,Migrants (2015)
SLV,SWE,2900,Migrants (2015)
SLV,CHE,700,Migrants (2015)
SLV,GBR,900,Migrants (2015)
SLV,AUS,11600,Migrants (2015)
SLV,BRA,200,Migrants (2015)
SLV,COL,300,Migrants (2015)
SLV,ECU,500,Migrants (2015)
SLV,GTM,19100,Migrants (2015)
SLV,HND,6400,Migrants (2015)
SLV,MEX,10000,Migrants (2015)
SLV,PER,100,Migrants (2015)
SLV,VEN,1000,Migrants (2015)
SLV,CAN,175,Asylum applicants (2015)
SLV,USA,18883,Asylum applicants (2015)
SLV,ITA,209,Asylum applicants (2015)
SLV,ESP,136,Asylum applicants (2015)
SLV,SWE,146,Asylum applicants (2015)
SLV,MEX,1475,Asylum applicants (2015)
SLV,CAN,1403,Refugees (2015)
SLV,USA,11273,Refugees (2015)
GTM,CAN,17500,Migrants (2015)
GTM,USA,881100,Migrants (2015)
GTM,AUT,300,Migrants (2015)
GTM,BEL,100,Migrants (2015)
GTM,DNK,200,Migrants (2015)
GTM,FRA,2900,Migrants (2015)
GTM,DEU,2000,Migrants (2015)
GTM,ITA,2100,Migrants (2015)
GTM,NLD,700,Migrants (2015)
GTM,NOR,400,Migrants (2015)
GTM,ESP,7400,Migrants (2015)
GTM,SWE,800,Migrants (2015)
GTM,CHE,1000,Migrants (2015)
GTM,GBR,1000,Migrants (2015)
GTM,AUS,400,Migrants (2015)
GTM,BRA,300,Migrants (2015)
GTM,COL,400,Migrants (2015)
GTM,ECU,400,Migrants (2015)
GTM,SLV,8800,Migrants (2015)
GTM,HND,3300,Migrants (2015)
GTM,MEX,53100,Migrants (2015)
GTM,PER,100,Migrants (2015)
GTM,VEN,400,Migrants (2015)
GTM,USA,16419,Asylum applicants (2015)
GTM,MEX,102,Asylum applicants (2015)
GTM,USA,8864,Refugees (2015)
HND,CAN,7000,Migrants (2015)
HND,USA,530600,Migrants (2015)
HND,BEL,100,Migrants (2015)
HND,DNK,100,Migrants (2015)
HND,FRA,500,Migrants (2015)
HND,DEU,1400,Migrants (2015)
HND,ITA,2300,Migrants (2015)
HND,NLD,400,Migrants (2015)
HND,NOR,100,Migrants (2015)
HND,ESP,37100,Migrants (2015)
HND,SWE,300,Migrants (2015)
HND,CHE,500,Migrants (2015)
HND,GBR,600,Migrants (2015)
HND,AUS,200,Migrants (2015)
HND,BRA,100,Migrants (2015)
HND,COL,300,Migrants (2015)
HND,ECU,400,Migrants (2015)
HND,SLV,11600,Migrants (2015)
HND,GTM,8300,Migrants (2015)
HND,MEX,15000,Migrants (2015)
HND,PER,100,Migrants (2015)
HND,VEN,200,Migrants (2015)
HND,CAN,117,Asylum applicants (2015)
HND,USA,14255,Asylum applicants (2015)
HND,ESP,148,Asylum applicants (2015)
HND,MEX,1560,Asylum applicants (2015)
HND,USA,4918,Refugees (2015)
MEX,CAN,93500,Migrants (2015)
MEX,USA,12050000,Migrants (2015)
MEX,ZAF,200,Migrants (2015)
MEX,AUT,1500,Migrants (2015)
MEX,BEL,1200,Migrants (2015)
MEX,CZE,300,Migrants (2015)
MEX,DNK,1100,Migrants (2015)
MEX,FIN,900,Migrants (2015)
MEX,FRA,12500,Migrants (2015)
MEX,DEU,18200,Migrants (2015)
MEX,GRC,300,Migrants (2015)
MEX,HUN,400,Migrants (2015)
MEX,ITA,8800,Migrants (2015)
MEX,NLD,3800,Migrants (2015)
MEX,NOR,1200,Migrants (2015)
MEX,POL,200,Migrants (2015)
MEX,PRT,200,Migrants (2015)
MEX,ROU,100,Migrants (2015)
MEX,ESP,46800,Migrants (2015)
MEX,SWE,2400,Migrants (2015)
MEX,CHE,6600,Migrants (2015)
MEX,GBR,10500,Migrants (2015)
MEX,RUS,200,Migrants (2015)
MEX,ISR,2600,Migrants (2015)
MEX,TUR,100,Migrants (2015)
MEX,JPN,1900,Migrants (2015)
MEX,PHL,100,Migrants (2015)
MEX,AUS,4900,Migrants (2015)
MEX,ARG,1400,Migrants (2015)
MEX,BRA,3100,Migrants (2015)
MEX,COL,2800,Migrants (2015)
MEX,ECU,2200,Migrants (2015)
MEX,SLV,1700,Migrants (2015)
MEX,GTM,17500,Migrants (2015)
MEX,HND,1100,Migrants (2015)
MEX,PER,1400,Migrants (2015)
MEX,VEN,3800,Migrants (2015)
MEX,USA,19294,Asylum applicants (2015)
MEX,CAN,6414,Refugees (2015)
MEX,USA,4822,Refugees (2015)
PER,CAN,30000,Migrants (2015)
PER,USA,442600,Migrants (2015)
PER,ZAF,200,Migrants (2015)
PER,AUT,1600,Migrants (2015)
PER,BEL,1200,Migrants (2015)
PER,CZE,200,Migrants (2015)
PER,DNK,1100,Migrants (2015)
PER,FIN,600,Migrants (2015)
PER,FRA,11600,Migrants (2015)
PER,DEU,18500,Migrants (2015)
PER,GRC,200,Migrants (2015)
PER,HUN,100,Migrants (2015)
PER,ITA,116000,Migrants (2015)
PER,NLD,3900,Migrants (2015)
PER,NOR,1400,Migrants (2015)
PER,POL,100,Migrants (2015)
PER,PRT,200,Migrants (2015)
PER,ESP,183500,Migrants (2015)
PER,SWE,7500,Migrants (2015)
PER,CHE,9700,Migrants (2015)
PER,GBR,7700,Migrants (2015)
PER,RUS,200,Migrants (2015)
PER,ISR,2400,Migrants (2015)
PER,CHN,13400,Migrants (2015)
PER,JPN,48800,Migrants (2015)
PER,PHL,100,Migrants (2015)
PER,AUS,10800,Migrants (2015)
PER,ARG,195300,Migrants (2015)
PER,BRA,17900,Migrants (2015)
PER,COL,5000,Migrants (2015)
PER,ECU,13700,Migrants (2015)
PER,SLV,200,Migrants (2015)
PER,GTM,400,Migrants (2015)
PER,HND,200,Migrants (2015)
PER,MEX,8800,Migrants (2015)
PER,VEN,47000,Migrants (2015)
PER,USA,509,Asylum applicants (2015)
PER,CAN,1080,Refugees (2015)
VEN,CAN,19700,Migrants (2015)
VEN,USA,197100,Migrants (2015)
VEN,ZAF,300,Migrants (2015)
VEN,AUT,900,Migrants (2015)
VEN,BEL,500,Migrants (2015)
VEN,CZE,100,Migrants (2015)
VEN,DNK,700,Migrants (2015)
VEN,FIN,200,Migrants (2015)
VEN,FRA,6300,Migrants (2015)
VEN,DEU,9100,Migrants (2015)
VEN,GRC,1000,Migrants (2015)
VEN,HUN,200,Migrants (2015)
VEN,ITA,48900,Migrants (2015)
VEN,NLD,3800,Migrants (2015)
VEN,NOR,1000,Migrants (2015)
VEN,PRT,23400,Migrants (2015)
VEN,ESP,151500,Migrants (2015)
VEN,SWE,1100,Migrants (2015)
VEN,CHE,3900,Migrants (2015)
VEN,GBR,9800,Migrants (2015)
VEN,ISR,300,Migrants (2015)
VEN,AUS,4800,Migrants (2015)
VEN,ARG,1200,Migrants (2015)
VEN,BRA,3400,Migrants (2015)
VEN,COL,46600,Migrants (2015)
VEN,ECU,8900,Migrants (2015)
VEN,SLV,200,Migrants (2015)
VEN,GTM,200,Migrants (2015)
VEN,MEX,15900,Migrants (2015)
VEN,PER,3200,Migrants (2015)
VEN,CAN,255,Asylum applicants (2015)
VEN,USA,7307,Asylum applicants (2015)
VEN,ESP,596,Asylum applicants (2015)
VEN,BRA,868,Asylum applicants (2015)
VEN,COL,119,Asylum applicants (2015)
VEN,PER,181,Asylum applicants (2015)
VEN,USA,6193,Refugees (2015)
